"['通州', '武夷花园']",水仙园,568,47667,"['3室1厅2卫', '中楼层 (共6层)', '119.16㎡', '平层', '107.95㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2007年09月03日', '普通住宅', '满五年', '非共有', '已上传房本照片']",45363元/㎡,1998年建成,板楼,24栋
"['朝阳', '双桥']",东一时区,530,44023.6,"['2室2厅1卫', '中楼层 (共15层)', '120.39㎡', '平层', '98.55㎡', '板塔结合', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月03日', '商品房', '2009年11月27日', '普通住宅', '满五年', '非共有', '已上传房本照片']",45991元/㎡,2005年建成,塔楼/板楼/塔板结合,21栋
"['丰台', '西罗园']",西罗园一区,295,54428,"['2室1厅1卫', '顶层 (共6层)', '54.2㎡', '平层', '板楼', '北 南 东', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2009年07月14日', '普通住宅', '满五年', '非共有', '已上传房本照片']",55271元/㎡,1980年建成,塔楼/板楼,24栋
"['朝阳', '朝青']",珠江罗马嘉园东区,668,76064.7,"['2室2厅1卫', '顶层 (共11层)', '87.82㎡', '平层', '70.75㎡', '板塔结合', '南 北', '钢混结构', '精装', '一梯四户', '集中供暖', '有']","['2020年06月03日', '商品房', '2019年04月09日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",66396元/㎡,2006年建成,塔楼/板楼/塔板结合,18栋
"['西城', '阜成门']",百万庄7号院,725,111196,"['3室1厅1卫', '底层 (共5层)', '65.2㎡', '平层', '48.94㎡', '板楼', '东 西', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年06月03日', '商品房', '2016年09月27日', '普通住宅', '满两年', '非共有', '已上传房本照片']",114133元/㎡,1977年建成,板楼,4栋
"['海淀', '海淀北部新区']",凯盛家园,403,51852.8,"['2室1厅1卫', '低楼层 (共15层)', '77.72㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月03日', '限价商品房', '2015年05月29日', '普通住宅', '满五年', '共有', '已上传房本照片']",48468元/㎡,2000年建成,塔楼/板楼/塔板结合,35栋
"['丰台', '西罗园']",西罗园南里,402,54575.1,"['2室1厅1卫', '中楼层 (共6层)', '73.66㎡', '平层', '板楼', '南', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2004年10月18日', '普通住宅', '满五年', '非共有', '已上传房本照片']",54103元/㎡,1980年建成,塔楼/板楼,27栋
"['东城', '崇文门']",国瑞城中区,815,93732,"['2室1厅1卫', '中楼层 (共16层)', '86.95㎡', '平层', '69.02㎡', '板塔结合', '东 南', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '二类经济适用房', '2008年04月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",96190元/㎡,2005年建成,板楼/塔板结合,14栋
"['海淀', '甘家口']",阜北小区,680,91867.1,"['3室1厅1卫', '中楼层 (共5层)', '74.02㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月03日', '央产房', '2019年07月05日', '普通住宅', '暂无数据', '共有', '已上传房本照片']",84699元/㎡,1960年建成,板楼,15栋
"['大兴', '天宫院']",保利首开熙悦春天,318,38276.4,"['2室1厅1卫', '低楼层 (共22层)', '83.08㎡', '平层', '61.25㎡', '板楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月03日', '商品房', '2017年05月16日', '普通住宅', '满两年', '非共有', '已上传房本照片']",39718元/㎡,2014年建成,板楼,10栋
"['石景山', '苹果园']",模式口北里,366,35854.2,"['2室2厅1卫', '低楼层 (共3层)', '102.08㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯两户', '集中供暖']","['2020年06月03日', '私产', '2005年10月27日', '普通住宅', '满五年', '非共有', '已上传房本照片']",38819元/㎡,1993年建成,板楼,43栋
"['丰台', '菜户营']",鹏润家园,385,58174.7,"['1室1厅1卫', '顶层 (共16层)', '66.18㎡', '平层', '板楼', '东 西', '钢混结构', '精装', '两梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2010年04月09日', '普通住宅', '满五年', '非共有', '已上传房本照片']",62342元/㎡,2000年建成,塔楼/板楼,4栋
"['石景山', '鲁谷']",远洋沁山水,625,69599.1,"['2室1厅1卫', '中楼层 (共18层)', '89.8㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '两梯三户', '集中供暖', '有']","['2020年06月03日', '商品房', '2013年04月06日', '普通住宅', '满五年', '非共有', '已上传房本照片']",82981元/㎡,2008年建成,板楼/塔板结合,22栋
"['朝阳', '三元桥']",曙光西里,515,64910.5,"['3室1厅1卫', '中楼层 (共6层)', '79.34㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '已购公房', '2002年10月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",63868元/㎡,1981年建成,板楼,10栋
"['房山', '良乡']",北潞春家园,252,27595.3,"['1室2厅1卫', '中楼层 (共11层)', '91.32㎡', '平层', '79㎡', '板塔结合', '西南', '钢混结构', '简装', '一梯六户', '自供暖', '有']","['2020年06月03日', '商品房', '2012年06月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",26374元/㎡,1999年建成,塔楼/板楼/塔板结合,30栋
"['朝阳', '大山子']",北窑地,298,53722.7,"['2室1厅1卫', '底层 (共5层)', '55.47㎡', '平层', '41.61㎡', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2010年01月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",53457元/㎡,1974年建成,板楼,14栋
"['通州', '潞苑']",新潮嘉园一期,340,35853.6,"['2室1厅1卫', '中楼层 (共6层)', '94.83㎡', '平层', '83.54㎡', '板楼', '南 北', '混合结构', '其他', '一梯四户', '集中供暖']","['2020年06月03日', '商品房', '2011年01月16日', '普通住宅', '满五年', '非共有', '已上传房本照片']",40909元/㎡,2002年建成,板楼,8栋
"['大兴', '义和庄']",佟馨家园,398,35605.7,"['3室2厅1卫', '中楼层 (共13层)', '111.78㎡', '平层', '板楼', '南 北', '钢混结构', '毛坯', '五梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2019年01月11日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",31921元/㎡,2014年建成,板楼/塔板结合,35栋
"['海淀', '定慧寺']",定慧西里,495,89511.8,"['2室1厅1卫', '底层 (共6层)', '55.3㎡', '平层', '板塔结合', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2009年08月27日', '普通住宅', '满五年', '共有', '已上传房本照片']",75160元/㎡,1989年建成,塔楼/塔板结合,28栋
"['顺义', '后沙峪']",双裕花园西区,369,40513.8,"['2室1厅1卫', '中楼层 (共5层)', '91.08㎡', '平层', '81.33㎡', '板楼', '南 北', '混合结构', '精装', '一梯三户', '自供暖']","['2020年06月03日', '商品房', '2009年06月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",38680元/㎡,1999年建成,板楼,37栋
"['昌平', '回龙观']",龙兴园中区,369,47625.2,"['2室1厅1卫', '高楼层 (共6层)', '77.48㎡', '平层', '板楼', '南 北', '混合结构', '毛坯', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2020年06月03日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",43484元/㎡,1997年建成,板楼,12栋
"['昌平', '昌平其它']",典雅庄园,265,32400,"['2室1厅1卫', '高楼层 (共10层)', '81.79㎡', '错层', '板楼', '南', '钢混结构', '精装', '一梯三户', '自供暖', '有']","['2020年06月03日', '商品房', '2014年03月07日', '普通住宅', '满五年', '共有', '已上传房本照片']",32839元/㎡,2004年建成,板楼,5栋
"['东城', '朝阳门内']",大方家胡同,975,107474,"['3室1厅1卫', '高楼层 (共6层)', '90.72㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖']","['2020年06月03日', '二类经济适用房', '2005年12月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",103788元/㎡,1990年建成,板楼/平房,15栋
"['西城', '长椿街']",西便门内大街79号院,778,76424.4,"['3室1厅1卫', '底层 (共5层)', '101.8㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2013年05月03日', '普通住宅', '满五年', '非共有', '已上传房本照片']",90529元/㎡,1953年建成,板楼,20栋
"['通州', '梨园']",时尚街区西区,374,42255.1,"['2室1厅1卫', '中楼层 (共10层)', '88.51㎡', '平层', '板塔结合', '东南', '钢混结构', '精装', '一梯六户', '集中供暖', '有']","['2020年06月03日', '商品房', '2005年07月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",41809元/㎡,2003年建成,塔楼/板楼/塔板结合,16栋
"['海淀', '知春路']",锦秋知春,780,92035.4,"['1室1厅1卫', '中楼层 (共25层)', '84.75㎡', '平层', '塔楼', '西北', '钢混结构', '简装', '三梯八户', '自供暖', '有']","['2020年06月03日', '商品房', '2010年03月25日', '普通住宅', '满五年', '非共有', '已上传房本照片']",93533元/㎡,2000年建成,塔楼/板楼/塔板结合,9栋
"['门头沟', '滨河西区']",葡东小区,258,37587.4,"['2室1厅1卫', '中楼层 (共6层)', '68.64㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '已购公房', '2001年02月06日', '普通住宅', '满五年', '非共有', '已上传房本照片']",33352元/㎡,1995年建成,板楼,28栋
"['海淀', '五棵松']",今日家园,885,75280.7,"['3室1厅1卫', '中楼层 (共24层)', '117.56㎡', '平层', '塔楼', '东南', '钢混结构', '简装', '两梯十户', '集中供暖', '有']","['2020年06月03日', '商品房', '2010年05月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",66884元/㎡,1999年建成,塔楼/板楼/塔板结合,18栋
"['昌平', '立水桥']",溪城家园,349,42623.4,"['2室1厅1卫', '低楼层 (共15层)', '81.88㎡', '平层', '62.42㎡', '板塔结合', '南 北', '钢混结构', '简装', '两梯四户', '自供暖', '有']","['2020年06月03日', '限价商品房', '2012年10月12日', '普通住宅', '满五年', '共有', '已上传房本照片']",48060元/㎡,2010年建成,板楼/塔板结合,18栋
"['大兴', '瀛海']",瀛海家园逸园A区,260,33243.8,"['2室1厅1卫', '底层 (共15层)', '78.21㎡', '平层', '62.28㎡', '板楼', '南 北', '钢混结构', '毛坯', '一梯三户', '集中供暖', '有']","['2020年06月03日', '商品房', '2018年04月20日', '普通住宅', '满两年', '非共有', '已上传房本照片']",33646元/㎡,2006年建成,板楼,19栋
"['门头沟', '城子']",绿岛家园,348,37867.2,"['2室1厅1卫', '中楼层 (共6层)', '91.9㎡', '平层', '81.62㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '自供暖']","['2020年06月03日', '商品房', '2007年02月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",35672元/㎡,2003年建成,板楼,35栋
"['朝阳', '亚运村']",安慧里二区,525,73272.9,"['2室2厅1卫', '顶层 (共25层)', '71.65㎡', '平层', '塔楼', '西南', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '商品房', '2011年09月19日', '普通住宅', '满五年', '共有', '已上传房本照片']",72815元/㎡,1975年建成,塔楼/板楼/塔板结合,14栋
"['昌平', '东关']",水关新村,259,40877.5,"['2室1厅1卫', '高楼层 (共6层)', '63.36㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2020年03月28日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",39112元/㎡,1987年建成,板楼,45栋
"['房山', '良乡']",瑞雪春堂,275,31207.4,"['2室1厅1卫', '低楼层 (共15层)', '88.12㎡', '平层', '74.17㎡', '板楼', '南', '钢混结构', '简装', '一梯四户', '自供暖', '有']","['2020年06月03日', '商品房', '2012年03月13日', '普通住宅', '满五年', '非共有', '已上传房本照片']",33018元/㎡,2007年建成,板楼,30栋
"['石景山', '苹果园']",海特花园小区,525,44147.3,"['3室1厅1卫', '中楼层 (共18层)', '118.92㎡', '平层', '94.32㎡', '板塔结合', '东南', '混合结构', '简装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '商品房', '2019年05月30日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",45823元/㎡,1993年建成,塔楼/板楼/塔板结合/平房,57栋
"['海淀', '紫竹桥']",北洼路32号院,725,76107.5,"['2室2厅1卫', '高楼层 (共14层)', '95.26㎡', '平层', '塔楼', '西', '钢混结构', '简装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '已购公房', '2004年06月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",76690元/㎡,1994年建成,塔楼,3栋
"['丰台', '方庄']",芳群园二区,490,70932.3,"['2室1厅1卫', '中楼层 (共15层)', '69.08㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '两梯十四户', '集中供暖', '有']","['2020年06月03日', '已购公房', '2009年01月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",66188元/㎡,1988年建成,塔楼/板楼/塔板结合/平房,23栋
"['房山', '长阳']",长阳半岛2号院,441,46870,"['3室1厅1卫', '中楼层 (共9层)', '94.09㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2013年03月18日', '普通住宅', '满五年', '非共有', '已上传房本照片']",42405元/㎡,2010年建成,板楼/塔板结合,7栋
"['海淀', '世纪城']",晴波园,2190,132238,"['3室2厅2卫', '中楼层 (共13层)', '165.61㎡', '平层', '143.57㎡', '板楼', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']","['2020年06月03日', '商品房', '2010年04月30日', '普通住宅', '满五年', '非共有', '已上传房本照片']",115208元/㎡,2004年建成,板楼,10栋
"['丰台', '蒲黄榆']",蒲黄榆二里,400,59506.1,"['3室1厅1卫', '低楼层 (共12层)', '67.22㎡', '平层', '47.75㎡', '板塔结合', '南 北', '钢混结构', '简装', '两梯三户', '集中供暖', '有']","['2020年06月03日', '已购公房', '2020年05月28日', '普通住宅', '暂无数据', '非共有', '已上传房本照片']",60438元/㎡,1980年建成,塔楼/板楼/塔板结合,12栋
"['东城', '天坛']",金鱼池东区,595,81764.5,"['2室1厅1卫', '低楼层 (共7层)', '72.77㎡', '平层', '64㎡', '板塔结合', '东 西', '钢混结构', '简装', '一梯两户', '自供暖']","['2020年06月03日', '二类经济适用房', '2002年11月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",68191元/㎡,1976年建成,板楼/塔板结合,11栋
"['朝阳', '芍药居']",芍药居北里,760,70546.7,"['2室1厅1卫', '低楼层 (共21层)', '107.73㎡', '平层', '81.56㎡', '板塔结合', '东 西', '钢混结构', '精装', '两梯四户', '集中供暖', '有']","['2020年06月03日', '一类经济适用房', '2010年03月29日', '普通住宅', '满五年', '非共有', '已上传房本照片']",78845元/㎡,1994年建成,塔楼/板楼/塔板结合,45栋
"['大兴', '大兴新机场']",御园B区,239,28101.1,"['2室1厅1卫', '中楼层 (共15层)', '85.05㎡', '平层', '65.73㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2015年01月08日', '普通住宅', '满五年', '非共有', '已上传房本照片']",26652元/㎡,2007年建成,板楼,8栋
"['朝阳', '首都机场']",北平里,230,36906.3,"['2室2厅1卫', '高楼层 (共6层)', '62.32㎡', '平层', '板塔结合', '西南', '混合结构', '其他', '一梯四户', '集中供暖']","['2020年06月03日', '商品房', '2015年08月06日', '普通住宅', '满两年', '非共有', '已上传房本照片']",39584元/㎡,1991年建成,板楼/塔板结合,23栋
"['东城', '左安门']",左安浦园,579,72977.1,"['2室1厅1卫', '低楼层 (共18层)', '79.34㎡', '平层', '66.14㎡', '板塔结合', '东北', '钢混结构', '精装', '三梯十五户', '自供暖', '有']","['2020年06月03日', '二类经济适用房', '2005年09月20日', '普通住宅', '满五年', '非共有', '已上传房本照片']",76534元/㎡,2004年建成,板楼/塔板结合,5栋
"['西城', '广安门']",远见名苑,738,88214.2,"['2室1厅1卫', '中楼层 (共26层)', '83.66㎡', '平层', '66.64㎡', '塔楼', '西', '钢混结构', '其他', '三梯十四户', '自供暖', '有']","['2020年06月03日', '二类经济适用房', '2007年10月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",91658元/㎡,2004年建成,塔楼/板楼/塔板结合/平房,14栋
"['丰台', '卢沟桥']",晓月新城,329,38008.3,"['2室1厅1卫', '低楼层 (共24层)', '86.56㎡', '平层', '69.62㎡', '塔楼', '西南', '钢混结构', '简装', '四梯十八户', '自供暖', '有']","['2020年06月03日', '商品房', '2014年11月25日', '普通住宅', '满五年', '非共有', '已上传房本照片']",40448元/㎡,2007年建成,塔楼/板楼,6栋
"['朝阳', '望京']",望京西园一区,408,79734.2,"['2室1厅1卫', '高楼层 (共28层)', '51.17㎡', '平层', '41.07㎡', '塔楼', '南 西 北', '钢混结构', '精装', '三梯十户', '集中供暖', '有']","['2020年06月03日', '商品房', '2012年08月28日', '普通住宅', '满五年', '非共有', '已上传房本照片']",61082元/㎡,1997年建成,塔楼/板楼,24栋
"['朝阳', '石佛营']",八里庄北里小区,399,54852.9,"['3室1厅1卫', '顶层 (共6层)', '72.74㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '已购公房', '2001年11月26日', '普通住宅', '满五年', '共有', '已上传房本照片']",56884元/㎡,1981年建成,塔楼/板楼/塔板结合,43栋
"['大兴', '观音寺']",观音寺南里,299,34526.6,"['2室1厅1卫', '底层 (共5层)', '86.6㎡', '平层', '76.38㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2015年05月11日', '普通住宅', '满五年', '非共有', '已上传房本照片']",32329元/㎡,1985年建成,板楼,29栋
"['朝阳', '三元桥']",金星园,1015,98400.4,"['2室2厅1卫', '高楼层 (共12层)', '103.15㎡', '平层', '86.06㎡', '板塔结合', '西南', '钢混结构', '简装', '两梯六户', '集中供暖', '有']","['2020年06月03日', '商品房', '2005年11月15日', '普通住宅', '满五年', '非共有', '已上传房本照片']",89630元/㎡,2004年建成,塔楼/板楼/塔板结合,13栋
"['朝阳', 'CBD']",SOHO现代城,830,58131.4,"['3室1厅2卫', '高楼层 (共28层)', '142.78㎡', '平层', '120.63㎡', '塔楼', '西', '钢混结构', '简装', '三梯八户', '集中供暖', '有']","['2020年06月03日', '商品房', '2014年11月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",53982元/㎡,1999年建成,塔楼,10栋
"['朝阳', '酒仙桥']",晶都国际,650,59918.9,"['2室1厅1卫', '中楼层 (共20层)', '108.48㎡', '平层', '77.7㎡', '板塔结合', '东北', '钢混结构', '精装', '两梯三户', '集中供暖', '有']","['2020年06月03日', '商品房', '2017年10月31日', '普通住宅', '满两年', '非共有', '已上传房本照片']",57533元/㎡,2005年建成,塔板结合,3栋
"['通州', '乔庄']",运乔嘉园,495,42569.7,"['3室1厅2卫', '中楼层 (共11层)', '116.28㎡', '平层', '98.25㎡', '板塔结合', '南 北', '钢混结构', '简装', '一梯两户', '自供暖', '有']","['2020年06月03日', '商品房', '2017年12月04日', '普通住宅', '满两年', '共有', '已上传房本照片']",42385元/㎡,2001年建成,板楼/塔板结合,33栋
"['大兴', '旧宫']",清欣园甲区,395,41807.8,"['2室2厅1卫', '高楼层 (共12层)', '94.48㎡', '平层', '77.69㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2004年04月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",37687元/㎡,1995年建成,板楼,16栋
"['石景山', '杨庄']",杨庄小区,320,50000,"['2室1厅1卫', '中楼层 (共14层)', '64㎡', '平层', '45.34㎡', '板塔结合', '南 北', '钢混结构', '其他', '一梯三户', '集中供暖', '有']","['2020年06月03日', '已购公房', '2001年08月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",45226元/㎡,1979年建成,塔楼/板楼/塔板结合,23栋
"['房山', '长阳']",首创新悦都二区,359,44337.4,"['3室1厅1卫', '中楼层 (共9层)', '80.97㎡', '平层', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2015年05月15日', '普通住宅', '满五年', '非共有', '已上传房本照片']",40948元/㎡,2012年建成,板楼,15栋
"['大兴', '旧宫']",清欣园甲区,283,36753.2,"['2室1厅1卫', '中楼层 (共6层)', '77㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2013年06月20日', '普通住宅', '满五年', '非共有', '已上传房本照片']",37687元/㎡,1995年建成,板楼,16栋
"['大兴', '枣园']",康泰园,320,41120.5,"['2室1厅1卫', '中楼层 (共18层)', '77.82㎡', '平层', '60.51㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2012年05月21日', '普通住宅', '满五年', '非共有', '已上传房本照片']",39397元/㎡,2009年建成,板楼,8栋
"['海淀', '田村']",永定路1号院,430,74394.5,"['2室1厅1卫', '中楼层 (共6层)', '57.8㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月03日', '已购公房', '1998年07月01日', '普通住宅', '满五年', '非共有', '已上传房本照片']",70009元/㎡,1973年建成,板楼,8栋
"['大兴', '旧宫']",大城小镇,265,44915.3,"['1室1厅1卫', '高楼层 (共6层)', '59㎡', '平层', '51.47㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '二类经济适用房', '2013年03月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",42929元/㎡,2007年建成,板楼/塔板结合,14栋
"['昌平', '东关']",宁馨苑,430,41069.7,"['4室1厅1卫', '底层 (共7层)', '104.7㎡', '平层', '板楼', '南 北 东南', '混合结构', '其他', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2004年03月29日', '普通住宅', '满五年', '非共有', '已上传房本照片']",34339元/㎡,2001年建成,板楼,29栋
"['西城', '马甸']",新外大街10号院,850,131988,"['2室1厅1卫', '底层 (共6层)', '64.4㎡', '平层', '43.47㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖']","['2020年06月03日', '已购公房', '1999年08月26日', '普通住宅', '满五年', '非共有', '已上传房本照片']",131831元/㎡,1963年建成,板楼,1栋
"['朝阳', '望京']",南湖东园一区,560,58333.3,"['2室1厅1卫', '中楼层 (共28层)', '96㎡', '平层', '塔楼', '东南', '钢混结构', '简装', '三梯十户', '集中供暖', '有']","['2020年06月03日', '商品房', '2009年07月24日', '普通住宅', '满五年', '非共有', '已上传房本照片']",58499元/㎡,1997年建成,塔楼/板楼,16栋
"['通州', '玉桥']",玉桥东里,293,42279.9,"['2室1厅1卫', '高楼层 (共21层)', '69.3㎡', '平层', '54.53㎡', '板楼', '南', '钢混结构', '精装', '两梯六户', '集中供暖', '有']","['2020年06月03日', '一类经济适用房', '2011年10月11日', '普通住宅', '满五年', '非共有', '已上传房本照片']",43973元/㎡,1995年建成,板楼/塔板结合,18栋
"['朝阳', '华威桥']",美景东方,690,67920.1,"['2室2厅1卫', '中楼层 (共20层)', '101.59㎡', '平层', '81.44㎡', '塔楼', '东', '钢混结构', '精装', '两梯七户', '集中供暖', '有']","['2020年06月03日', '商品房', '2015年12月24日', '普通住宅', '满两年', '非共有', '已上传房本照片']",64854元/㎡,2002年建成,塔楼/板楼/塔板结合,12栋
"['朝阳', '芍药居']",芍药居,476,81242.5,"['2室1厅1卫', '高楼层 (共18层)', '58.59㎡', '平层', '40.95㎡', '塔楼', '南', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '已购公房', '2008年06月25日', '普通住宅', '满五年', '非共有', '已上传房本照片']",82993元/㎡,1988年建成,塔楼/板楼/塔板结合/平房,15栋
"['东城', '安定门']",地兴居,620,102091,"['2室1厅1卫', '低楼层 (共3层)', '60.73㎡', '平层', '板楼', '东 西', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2011年01月14日', '普通住宅', '满五年', '共有', '已上传房本照片']",100852元/㎡,1980年建成,板楼,4栋
"['昌平', '天通苑']",天通苑东一区,376,45460,"['2室1厅1卫', '中楼层 (共7层)', '82.71㎡', '平层', '75.21㎡', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖']","['2020年06月03日', '已购公房', '2007年06月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",35718元/㎡,2001年建成,塔楼/板楼/塔板结合,67栋
"['东城', '地安门']",菊儿胡同,1090,139404,"['3室1厅1卫', '低楼层 (共3层)', '78.19㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯十九户', '集中供暖']","['2020年06月03日', '商品房', '2004年03月05日', '普通住宅', '满五年', '非共有', '已上传房本照片']",123556元/㎡,1958年建成,板楼,30栋
"['朝阳', '工体']",幸福二村,450,72219.5,"['2室1厅1卫', '低楼层 (共7层)', '62.31㎡', '平层', '板楼', '西南', '混合结构', '简装', '一梯六户', '集中供暖']","['2020年06月03日', '商品房', '2001年11月02日', '普通住宅', '满五年', '非共有', '已上传房本照片']",77876元/㎡,1974年建成,板楼/塔板结合,33栋
"['昌平', '昌平其它']",典雅庄园,263,32159.5,"['2室2厅1卫', '高楼层 (共10层)', '81.78㎡', '平层', '81.78㎡', '板楼', '南', '钢混结构', '简装', '一梯三户', '自供暖', '有']","['2020年06月03日', '商品房', '2015年01月13日', '普通住宅', '满五年', '非共有', '已上传房本照片']",32839元/㎡,2004年建成,板楼,5栋
"['房山', '长阳']",绿地新都会,292,33306.7,"['2室1厅1卫', '中楼层 (共13层)', '87.67㎡', '平层', '71.7㎡', '板塔结合', '南 北', '钢混结构', '精装', '一梯三户', '集中供暖', '有']","['2020年06月03日', '商品房', '2014年11月04日', '普通住宅', '满五年', '非共有', '已上传房本照片']",33584元/㎡,2011年建成,板楼/塔板结合,10栋
"['丰台', '青塔']",博龙家园,565,56517,"['2室1厅2卫', '高楼层 (共19层)', '99.97㎡', '平层', '77.41㎡', '板塔结合', '东南', '钢混结构', '精装', '两梯八户', '集中供暖', '有']","['2020年06月03日', '商品房', '2018年01月30日', '普通住宅', '满两年', '非共有', '已上传房本照片']",52973元/㎡,2004年建成,板楼/塔板结合,4栋
"['朝阳', '常营']",万象新天一区,548,55538.7,"['2室1厅1卫', '中楼层 (共4层)', '98.67㎡', '平层', '85.45㎡', '板楼', '东 西', '钢混结构', '简装', '一梯两户', '集中供暖']","['2020年06月03日', '商品房', '2015年07月07日', '普通住宅', '满两年', '非共有', '已上传房本照片']",56885元/㎡,2004年建成,板楼/塔板结合,38栋
"['海淀', '公主坟']",翠微路2号院,650,108333,"['2室1厅1卫', '低楼层 (共6层)', '60㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯三户', '集中供暖']","['2020年06月03日', '商品房', '2016年07月15日', '普通住宅', '满两年', '非共有', '已上传房本照片']",96211元/㎡,1955年建成,板楼,32栋
"['通州', '果园']",新华联家园北区,487,50708,"['2室1厅2卫', '高楼层 (共12层)', '96.04㎡', '平层', '78.45㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '有']","['2020年06月03日', '商品房', '2016年01月29日', '普通住宅', '满两年', '共有', '已上传房本照片']",47876元/㎡,2004年建成,板楼/塔板结合,37栋
